14.6694 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
14.6706 	INFO 	Loaded monitor calibration from ['2022_07_17 12:15']
16.3688 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020CA0A18FA0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020CA0A18F40>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1., -1., -1.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020CA0A18D90>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000020CA0D7CFD0>, multiSample=False, name='window1', numSamples=2, pos=[283.0, 84.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
16.3689 	EXP 	window1: backgroundImage = ''
16.3689 	EXP 	window1: backgroundFit = 'none'
16.3692 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000020CA0A25100>
16.3700 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000020CA0A25100>
16.3733 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000020CA0A25100>
16.3739 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000020CA0A25100>
16.4084 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4117 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4193 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4224 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4254 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4276 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4332 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4365 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4382 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4402 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4428 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4446 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4490 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4524 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4551 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4574 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4602 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4651 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4685 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4716 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4735 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.4741 	DEBUG 	Uploading Texture Font fontname to graphics card
16.4891 	DEBUG 	Upload of Texture Font fontname complete
16.4923 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000020CA0A25100>
16.4927 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000020CA0A25100>
16.4938 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000020CA0A25100>
16.4951 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000020CA0A25100>
16.5402 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.5436 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.5500 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.5508 	DEBUG 	Uploading Texture Font fontname to graphics card
16.5679 	DEBUG 	Upload of Texture Font fontname complete
16.5726 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
16.5727 	EXP 	window1: recordFrameIntervals = False
16.7674 	EXP 	window1: recordFrameIntervals = True
16.8725 	WARNING 	t of last frame was 23.15ms (=1/43)
16.8986 	WARNING 	t of last frame was 26.09ms (=1/38)
17.0689 	EXP 	Screen (0) actual frame rate measured at 58.85Hz
17.0689 	EXP 	window1: recordFrameIntervals = False
17.0690 	EXP 	window1: mouseVisible = True
17.0696 	EXP 	window1: mouseVisible = True
17.0700 	EXP 	window1: mouseVisible = True
17.0715 	EXP 	window1: mouseVisible = True
17.0729 	EXP 	window1: mouseVisible = True
17.1096 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.1116 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.1175 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.1197 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.1215 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.1242 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.1282 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.1339 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.1374 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.1397 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.1402 	DEBUG 	Uploading Texture Font fontname to graphics card
17.1408 	DEBUG 	Upload of Texture Font fontname complete
17.1437 	EXP 	window1: mouseVisible = True
17.1440 	EXP 	window1: mouseVisible = True
17.1451 	EXP 	window1: mouseVisible = True
17.1500 	EXP 	window1: mouseVisible = True
17.3026 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
23.7624 	INFO 	keyboard.Keyboard is using iohub backend.
23.7625 	INFO 	keyboard.Keyboard is using iohub backend.
23.7626 	INFO 	keyboard.Keyboard is using iohub backend.
23.7626 	INFO 	keyboard.Keyboard is using iohub backend.
23.7627 	INFO 	keyboard.Keyboard is using iohub backend.
23.7627 	INFO 	keyboard.Keyboard is using iohub backend.
23.7627 	EXP 	two-digit-number-comparison-task: status = STARTED
23.7633 	EXP 	window1: mouseVisible = True
23.8058 	EXP 	Created welcome_msg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='welcome_msg', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1.8)
23.8062 	EXP 	window1: mouseVisible = True
